p,times1,team_times1,won1,team_won1,last,max_times12,mean
262372,1400,193,613,85,2009-04-24 04:39:20,62,29.5318001431
262447,1400,85,561,29,2009-01-22 00:42:55,80,28.6877114031
262791,1400,118,503,42,2009-05-19 01:39:07,57,31.3293005244
263394,1400,18,596,3,2008-12-03 16:31:51,2,29.7949466173
263448,1400,92,627,71,2009-03-07 00:32:16,17,31.3266033659
263805,1400,443,749,281,2009-02-15 21:50:53,26,30.8135337299
263857,1400,43,594,13,2009-02-10 10:08:37,43,29.9563973267
264892,1400,170,281,52,2009-03-02 16:59:56,67,30.1834023846
265245,1400,80,574,44,2009-03-14 05:26:29,24,30.6439424833
265398,1400,11,262,2,2009-02-25 06:06:13,1,29.3774404301
265726,1400,609,402,155,2009-06-11 16:20:08,45,27.9243540242
265889,1400,8,651,0,2008-12-18 05:21:02,2,28.7659662108
267457,1400,53,674,24,2009-02-22 19:23:33,10,29.6923860296
267709,1400,122,588,31,2009-03-22 17:00:29,11,30.1907333045
268363,1400,115,268,45,2009-04-26 21:42:19,18,29.8613366323
268646,1400,444,384,172,2009-01-09 02:10:20,79,30.0287591012
269187,1400,7,372,1,2009-03-25 23:48:52,2,29.5688082932
269346,1400,192,606,88,2009-06-29 21:31:39,6,27.853682128
269566,1400,92,488,49,2009-06-14 19:35:33,9,30.120786356
269870,1400,113,327,59,2009-04-18 01:19:08,82,30.5545411956
270534,1400,46,672,15,2009-05-05 16:47:25,42,31.5112440012
270643,1400,2,811,0,2009-05-10 21:30:13,1,31.4997248007
270924,1400,30,573,11,2009-02-11 10:42:21,2,29.3009635904
271012,1400,197,706,95,2009-04-08 21:01:57,30,29.9073996444
271042,1400,82,844,43,2009-04-23 19:51:16,6,31.6914850613
271045,1400,385,603,192,2009-07-08 18:25:22,72,30.2797767275
273168,1400,39,658,23,2009-05-12 17:58:45,18,30.6684217343
273330,1400,10,506,9,2009-05-13 14:25:39,10,30.9417157857
273970,1400,384,565,253,2009-02-19 22:00:40,94,33.4005490069
274010,1400,31,886,27,2009-07-09 14:34:17,7,34.6998191493
274308,1400,15,600,7,2009-04-21 09:55:46,4,28.4041583572
274343,1400,185,360,25,2009-06-18 03:29:43,12,26.7038284992
274393,1400,294,747,190,2009-07-06 08:01:07,42,31.5886929149
274577,1400,44,381,19,2009-02-27 18:12:21,3,29.2789032952
275019,1400,287,455,85,2009-01-17 21:16:28,8,30.053927502
275234,1400,45,347,8,2008-12-14 13:52:35,5,28.06287111
275879,1400,27,720,13,2009-05-13 19:14:20,7,30.7002319356
278028,1400,26,397,4,2009-05-28 17:59:32,1,29.2898207428
279762,1400,154,583,59,2009-05-17 19:30:51,10,31.1935372032
280432,1400,46,716,22,2009-04-05 12:20:30,41,29.1773102692
282245,1400,85,412,11,2009-05-16 20:47:08,3,28.7867754412
282594,1400,90,490,24,2009-02-10 19:25:35,7,28.7204644797
283987,1400,22,545,12,2009-06-01 00:50:19,2,30.6174393006
285256,1400,6,168,1,2009-05-07 13:46:47,2,29.3767128814
286183,1400,258,769,180,2009-06-20 09:34:45,196,32.1255384363
286308,1400,159,322,58,2009-04-25 17:35:21,86,29.2177551912
286414,1400,4,532,2,2009-06-26 06:32:40,1,29.9342281607
287709,1400,40,625,20,2009-04-21 01:12:06,11,28.7682603788
287818,1400,1013,147,58,2009-02-15 15:17:42,35,25.2874545115
287957,1400,46,249,15,2009-05-31 18:11:29,7,29.6803801598
290165,1400,4,1078,1,2009-05-13 23:08:03,3,33.392773846
290165,1400,4,1078,1,2009-05-13 23:08:03,3,33.3293271548
290502,1400,125,343,53,2009-04-08 12:42:58,24,28.8411610076
290997,1400,88,362,24,2009-06-18 17:41:11,4,30.9386057837
292185,1400,3,686,2,2009-04-04 03:42:14,1,30.2819531176
292921,1400,35,173,15,2009-06-16 13:00:44,12,29.6858714201
294760,1400,138,570,54,2009-06-13 02:53:05,7,29.575167986
295034,1400,24,543,8,2009-06-20 02:23:37,3,30.4674104646
296180,1400,131,408,48,2009-07-06 01:53:21,78,29.6211430036
297916,1400,124,780,73,2009-06-25 16:04:10,28,31.522890555
298122,1400,77,554,38,2009-05-29 22:31:42,14,31.2677390164
300238,1400,92,433,33,2009-04-05 23:41:23,17,27.8065066234
301131,1400,9,837,3,2009-06-06 02:52:53,1,31.1695451369
301632,1400,7,466,1,2009-07-11 23:39:13,3,30.2126802659
302841,1400,102,382,40,2009-06-11 11:13:00,5,29.7698681237
303225,1400,55,379,15,2009-07-08 08:48:18,8,24.860409794
303893,1400,92,597,56,2009-03-14 06:37:14,73,30.3954589099
304598,1400,128,285,40,2009-06-27 13:05:00,20,28.4180585917
304814,1400,2,769,1,2009-07-10 01:05:07,2,29.4993538668
304964,1400,118,311,27,2009-07-07 13:40:22,4,27.1182513555
308333,1400,307,871,196,2009-05-25 20:16:09,21,31.9691097053
309492,1400,87,405,18,2009-06-23 05:31:45,19,29.3385602301
311075,1400,369,690,231,2009-07-10 02:58:27,91,31.0714583059
311435,1400,12,637,3,2009-05-25 13:46:40,3,28.4464873492
311589,1400,57,496,17,2009-05-25 20:42:30,12,28.9861991415
311787,1400,51,705,27,2009-05-25 02:46:29,20,30.7978584713
315866,1400,91,463,30,2009-07-02 13:46:30,14,29.7123558796
316131,1400,327,910,233,2009-06-19 20:40:07,38,35.662520696
319560,1400,140,628,57,2009-07-02 01:52:14,68,29.2480890865
322495,1400,49,315,27,2009-06-04 17:20:46,14,29.7919771302
328865,1400,5,727,1,2009-06-12 02:32:15,4,31.5146291829
