p,times1,team_times1,won1,team_won1,last,max_times12,mean
221432,1100,4,304,2,2008-08-22 02:51:30,2,30.5622390989
221446,1100,60,234,17,2009-05-24 20:16:32,5,27.7532029902
221877,1100,9,556,2,2009-04-28 20:15:59,1,29.9678281057
221944,1100,8,330,3,2009-02-04 12:54:42,2,29.3531037087
222016,1100,95,419,54,2008-07-24 05:21:52,26,29.960534765
222025,1100,20,289,7,2008-09-02 02:55:34,4,28.9484472423
222235,1100,34,278,7,2008-10-13 15:15:00,2,30.4081831528
222263,1100,23,589,9,2008-10-12 14:49:06,2,30.5783083086
222267,1100,197,397,68,2009-03-17 01:43:16,19,29.7430107369
222779,1100,114,287,26,2009-01-30 08:41:16,3,28.4161725258
222825,1100,216,606,151,2009-02-22 13:04:03,18,30.5773701594
222943,1100,88,514,39,2008-09-15 20:07:26,2,29.5963450795
223023,1100,259,413,167,2009-02-19 23:49:47,27,30.6313099032
223528,1100,3,489,0,2009-05-18 02:41:02,1,29.8944607762
223613,1100,448,612,341,2009-05-22 17:09:15,32,31.600427655
223833,1100,2,517,0,2008-11-20 15:55:09,1,32.0770572876
223947,1100,103,103,15,2009-01-07 04:11:28,7,27.6343854884
224022,1100,33,168,13,2008-12-11 20:46:25,20,30.2452467449
224082,1100,14,297,4,2008-09-02 03:07:02,1,29.7815107183
224247,1100,493,607,297,2008-10-19 04:15:02,72,31.4786130685
224278,1100,116,531,56,2009-03-06 03:55:22,7,31.1504638114
224615,1100,107,546,53,2009-06-14 15:20:42,37,31.729610093
224698,1100,4,587,1,2008-11-03 17:17:54,1,31.054326087
224778,1100,61,404,30,2009-01-21 00:28:59,7,27.3017887384
224852,1100,259,239,58,2009-04-24 05:41:26,8,30.8349228278
225290,1100,38,406,13,2009-06-11 11:18:20,4,27.8475796263
225298,1100,45,414,14,2008-09-24 18:29:20,4,29.8957296929
225429,1100,40,378,13,2009-03-16 01:35:34,8,30.2959719198
225762,1100,72,247,37,2009-01-18 05:24:35,37,29.4301293364
225959,1100,29,187,8,2008-09-10 20:38:09,4,28.8996831878
226012,1100,46,426,25,2009-01-04 23:56:47,12,32.049080377
226116,1100,117,347,47,2009-01-10 06:17:25,25,28.7003626809
226377,1100,849,661,555,2009-05-11 05:25:02,117,30.1933284884
226723,1100,116,192,45,2009-01-04 05:51:19,10,30.2528405657
227257,1100,8,434,3,2008-09-24 10:43:30,2,31.6448494705
227261,1100,6,155,3,2008-12-28 20:12:50,2,28.9705784546
227312,1100,143,370,60,2009-03-28 00:48:33,4,31.5964986233
227642,1100,3,239,0,2009-01-31 04:50:18,1,28.8680655994
228255,1100,84,425,34,2008-12-21 12:56:49,21,27.303643099
228340,1100,3,153,2,2008-08-28 03:09:50,1,28.7429361183
228444,1100,141,280,74,2009-01-01 20:28:44,32,29.6530730453
228561,1100,36,280,10,2008-09-23 19:58:48,2,29.7065191924
229424,1100,37,411,5,2008-10-13 15:28:32,5,27.5358060547
229670,1100,23,163,4,2009-03-22 18:15:20,2,29.8677834678
230075,1100,27,649,14,2009-01-16 01:00:01,2,30.3938451968
230311,1100,20,136,0,2008-12-29 02:08:00,3,29.0899273329
230521,1100,1,180,0,2009-06-09 02:12:33,1,29.9527259807
230577,1100,106,483,57,2008-12-09 10:45:28,25,30.1759411147
230617,1100,7,436,2,2008-10-08 13:58:13,1,29.3357891997
230643,1100,119,205,28,2009-05-20 02:54:19,10,27.1319597966
230822,1100,40,441,8,2009-04-09 08:59:33,4,27.4079124321
232215,1100,20,519,5,2008-10-10 23:14:22,2,29.1895546656
232425,1100,14,431,10,2009-01-12 20:12:54,5,30.3272303028
233354,1100,93,90,19,2009-04-20 03:48:12,77,26.4913760845
233633,1100,4,405,1,2009-01-30 15:23:52,1,27.5849620286
234002,1100,10,319,3,2008-09-09 00:35:20,1,28.8510917648
234438,1100,141,563,66,2009-02-16 04:34:46,107,32.5606300917
235000,1100,78,292,14,2008-08-08 07:31:11,33,29.9212495554
235037,1100,26,502,7,2009-06-01 14:12:46,6,27.9113120366
235105,1100,7,311,4,2008-08-27 23:36:52,2,30.3296461159
235201,1100,20,217,8,2008-10-29 21:51:44,6,29.8987262308
235257,1100,28,662,15,2009-04-15 06:22:57,3,32.786869805
235267,1100,126,315,44,2009-03-25 16:54:36,29,28.3635595006
235296,1100,170,587,90,2009-07-10 01:33:48,52,31.6904550384
235458,1100,34,334,12,2009-03-01 08:00:42,4,29.3899213457
235570,1100,11,270,5,2008-10-30 20:02:59,1,31.7999697226
235965,1100,44,451,10,2009-01-30 15:21:21,2,29.8229237102
236089,1100,2,475,0,2009-02-06 11:56:44,1,30.793512511
236221,1100,26,393,6,2009-01-23 11:19:41,2,28.8041181463
236592,1100,400,549,236,2009-06-10 12:36:28,43,30.0732775519
237770,1100,1,471,1,2009-04-17 22:15:00,1,29.0956525157
237837,1100,227,318,113,2009-02-21 22:22:48,103,30.1225255574
238176,1100,2,350,1,2008-12-24 23:05:56,1,28.772062965
238182,1100,6,441,4,2008-12-01 03:33:24,1,31.7712003639
238215,1100,674,364,306,2009-05-03 17:40:16,101,29.9114644385
238607,1100,23,218,12,2008-09-21 19:22:40,1,29.6462215329
239139,1100,149,310,32,2009-03-30 08:50:37,4,30.1219295652
239817,1100,6,395,2,2008-09-04 20:51:25,1,30.6024326238
240073,1100,26,267,10,2008-10-01 14:54:54,2,30.1830152153
240148,1100,240,391,93,2009-05-25 12:33:09,106,29.8701763908
240188,1100,1,211,0,2008-09-29 00:58:02,1,30.8379135428
240234,1100,115,462,50,2009-05-26 20:20:50,11,29.9786148424
240647,1100,10,322,1,2009-04-17 23:13:22,2,29.5141970899
240703,1100,147,509,77,2008-12-23 18:30:28,32,30.0543801454
240709,1100,2,483,1,2008-12-12 07:11:58,1,29.6204923751
240800,1100,97,286,22,2009-06-12 22:15:43,2,29.7807258495
241114,1100,2,380,0,2008-10-16 15:24:02,1,29.4145659888
241190,1100,170,383,71,2009-02-08 23:15:58,34,31.3029348686
241210,1100,4,474,2,2009-03-17 00:44:33,3,29.4703447894
241544,1100,2,429,1,2008-09-27 12:09:23,1,29.501937941
241734,1100,179,369,73,2009-03-13 15:59:56,7,30.1423011535
241871,1100,41,294,9,2009-05-20 18:33:51,2,29.0906650072
242537,1100,48,272,14,2009-04-27 01:34:12,4,31.2333848821
242837,1100,37,423,14,2009-05-12 20:11:24,5,29.8944450584
242866,1100,16,540,2,2009-03-11 10:08:37,2,29.7289863191
242960,1100,334,315,169,2009-01-13 07:23:57,60,30.0158210312
243152,1100,36,246,10,2009-06-02 20:28:40,16,28.9213549602
243163,1100,32,236,12,2009-01-30 06:34:34,30,27.7714761888
243394,1100,11,357,1,2009-02-20 03:27:44,1,29.5925381972
243447,1100,182,277,72,2009-01-30 16:51:24,48,29.1913553766
243465,1100,42,484,10,2009-06-26 02:49:55,11,29.6732381661
243599,1100,51,415,14,2009-02-13 01:54:06,2,30.7002780862
243751,1100,8,510,3,2009-01-09 18:39:48,1,31.9539929033
244262,1100,5,455,2,2009-01-05 07:55:16,1,30.8638184761
244306,1100,66,300,37,2009-02-20 16:38:38,27,30.776653602
244383,1100,81,166,21,2009-02-16 20:16:28,3,28.0286275106
244567,1100,10,352,1,2009-01-05 01:17:05,3,29.8261885205
244631,1100,16,543,1,2009-01-22 10:04:15,1,33.2202220612
244638,1100,95,323,35,2009-01-19 13:51:56,13,27.84699518
244718,1100,80,327,24,2009-03-29 19:57:43,5,30.7501431
244932,1100,1,108,0,2009-03-20 16:04:39,1,28.0850273305
245158,1100,390,574,270,2009-03-09 11:58:57,70,30.3348240499
245481,1100,5,464,1,2009-07-08 21:22:26,1,28.6560703715
245911,1100,99,471,46,2008-12-13 09:11:47,39,30.0224029426
245962,1100,24,273,3,2009-06-08 00:05:15,2,29.4704223833
246461,1100,12,468,4,2009-02-03 21:44:37,2,30.2365050669
246570,1100,28,387,7,2009-01-26 20:02:20,10,31.1732291674
247383,1100,6,541,1,2009-04-21 05:55:11,1,27.3695358311
248028,1100,35,298,11,2009-01-04 22:31:45,2,29.9730670651
248189,1100,89,249,28,2009-02-24 18:38:48,32,30.3520278439
248609,1100,403,135,74,2009-02-02 20:54:33,13,28.2997301512
248827,1100,209,620,118,2009-01-20 18:01:10,33,31.538266941
248872,1100,491,442,341,2009-06-30 15:58:02,83,29.8421381172
249360,1100,28,397,9,2008-12-28 22:57:56,4,30.9828814558
249623,1100,1,306,0,2009-01-20 22:36:19,1,29.9684822614
249977,1100,11,498,4,2009-05-14 15:14:27,1,29.8266407956
250228,1100,81,538,44,2009-04-08 18:31:40,19,27.4685833007
250415,1100,8,287,3,2009-05-17 05:33:02,2,28.4709856701
250834,1100,17,224,3,2008-10-15 23:47:22,2,29.2364730348
251070,1100,1,609,1,2009-05-30 20:37:17,1,27.6623475422
251090,1100,36,443,18,2009-03-26 20:49:06,24,29.5341244897
251205,1100,548,135,94,2009-04-10 05:23:12,11,27.6499680972
251564,1100,55,469,18,2009-01-12 18:37:51,12,29.0821172309
251994,1100,41,522,17,2008-12-26 06:19:24,21,29.9114255465
252333,1100,76,388,31,2009-02-25 11:25:43,5,28.05757246
252468,1100,78,283,16,2009-05-27 06:59:09,4,29.979637231
252593,1100,174,196,46,2009-01-27 23:29:39,7,28.7019628909
253066,1100,16,321,3,2009-06-08 23:33:12,1,31.2787973331
253230,1100,32,261,18,2008-11-27 20:46:02,11,28.6656001636
253335,1100,56,420,21,2009-03-30 01:45:33,17,29.1298510269
253672,1100,34,417,10,2008-10-29 02:04:28,2,29.4343040691
253699,1100,237,512,152,2008-12-13 03:12:07,35,31.0525237057
253817,1100,9,243,2,2009-02-16 17:58:11,3,29.79133082
254017,1100,20,150,2,2009-03-21 00:40:01,3,29.2341882297
254193,1100,222,268,99,2008-11-17 05:25:15,123,28.6161838587
254298,1100,24,215,5,2009-02-16 05:54:06,5,29.8064901959
254553,1100,9,507,0,2009-01-25 17:08:25,4,30.0501808049
254832,1100,2,147,0,2008-11-30 19:30:40,1,27.2011266798
255187,1100,79,213,34,2009-01-20 01:58:01,55,29.5637827332
255381,1100,56,450,38,2009-01-10 04:49:40,35,30.3928815556
255469,1100,4,325,0,2009-02-03 23:53:13,1,30.4000936433
255570,1100,52,270,23,2009-05-19 02:37:10,10,29.248072304
255597,1100,48,382,11,2009-03-09 12:39:05,15,28.8470798714
255817,1100,37,273,15,2009-01-31 01:11:08,3,28.8584555292
255924,1100,39,324,14,2009-06-17 00:09:34,8,29.6125785475
256476,1100,31,255,13,2009-03-22 16:05:04,3,28.8111610961
256878,1100,28,446,8,2009-06-14 22:19:14,1,29.5767644451
257595,1100,88,388,24,2009-06-29 22:16:05,3,30.9407387409
257621,1100,2,659,1,2008-12-03 04:32:24,2,32.3242103636
257833,1100,7,568,4,2009-03-16 13:58:04,7,29.351614416
257883,1100,167,351,36,2008-12-01 16:19:29,6,29.7760429403
258001,1100,159,377,69,2009-05-22 20:24:19,10,30.3065738598
258414,1100,44,153,7,2009-07-03 21:35:50,7,27.8037870532
259055,1100,25,365,9,2009-06-23 03:00:58,6,30.1263729733
259582,1100,102,388,21,2008-11-08 06:40:36,5,31.0738089447
260183,1100,11,404,4,2009-04-22 20:25:29,2,30.3596319384
260365,1100,203,475,101,2009-05-02 05:14:00,174,29.656560839
260777,1100,44,567,16,2008-12-20 05:54:51,6,31.6805976828
261300,1100,5,189,0,2009-07-05 17:17:53,3,29.7291934113
261661,1100,19,523,5,2009-01-17 13:27:28,5,30.9687503394
261948,1100,184,498,96,2009-01-11 00:05:20,59,28.8737126019
262290,1100,6,406,2,2009-05-09 19:41:23,1,27.6889266587
262330,1100,200,222,50,2009-01-05 01:27:59,38,28.5781798182
262372,1100,134,470,55,2009-02-28 17:35:39,62,30.8189050385
262447,1100,70,442,27,2008-12-22 13:44:47,70,29.3209081599
262791,1100,56,387,13,2009-03-04 14:32:18,11,31.7401992217
263394,1100,17,447,3,2008-11-22 14:15:01,2,30.4794392551
263448,1100,52,486,40,2009-02-20 05:24:34,15,31.2484515425
263805,1100,279,566,170,2009-01-23 03:46:48,19,30.9005287201
263857,1100,33,443,11,2009-01-26 16:02:19,33,29.6432215464
264757,1100,949,477,445,2009-06-10 00:06:47,32,29.6279054066
264892,1100,137,204,42,2009-01-10 18:34:06,44,29.3415901916
264971,1100,47,301,21,2009-04-21 01:36:38,19,31.3043101098
265245,1100,64,486,35,2009-02-22 02:58:32,21,31.6082288426
265398,1100,8,211,2,2009-02-05 21:30:45,1,29.4302964223
265726,1100,499,290,120,2009-04-07 05:07:33,43,28.3360820562
265889,1100,8,503,0,2008-12-09 18:21:19,2,29.0964739896
266284,1100,165,470,31,2009-05-03 19:48:12,13,29.6244389922
266755,1100,241,374,128,2009-06-19 16:15:15,116,30.2022604388
266933,1100,35,345,1,2009-04-30 02:16:29,3,30.0978535281
267457,1100,38,520,18,2008-12-16 21:04:26,8,28.0310547468
267470,1100,13,285,2,2009-06-13 12:47:52,4,29.9292962817
267709,1100,104,442,28,2009-03-11 22:08:12,7,29.0917898246
268293,1100,178,546,130,2009-06-02 18:00:31,118,30.2415361226
268324,1100,6,356,4,2009-03-09 11:42:27,5,29.9433660477
268363,1100,74,197,22,2009-02-20 16:30:03,9,29.8067417947
268646,1100,364,272,126,2008-12-28 04:47:10,73,30.6341690226
269187,1100,6,288,0,2009-03-04 22:37:35,2,31.0989649131
269346,1100,158,479,75,2009-03-19 01:37:54,6,30.8491454716
269566,1100,43,352,22,2009-05-13 23:00:39,4,29.8157530407
269870,1100,101,268,54,2009-03-22 12:35:32,73,30.8310196817
269929,1100,224,599,121,2009-06-04 06:16:05,134,31.540783921
270534,1100,45,524,15,2009-02-07 16:12:01,42,32.0991861323
270643,1100,2,634,0,2009-03-27 19:15:00,1,31.5995088792
270924,1100,16,461,4,2009-01-30 10:09:44,2,30.2648792839
271012,1100,152,548,68,2009-03-10 21:29:33,26,31.7925291957
271042,1100,78,663,39,2009-03-25 00:43:10,6,32.8900505549
271045,1100,253,455,114,2009-06-14 16:43:33,35,29.8620839508
271521,1100,2,163,0,2009-04-23 03:56:28,1,27.2037326887
272561,1100,10,291,5,2009-07-03 20:46:14,1,29.4132842035
273168,1100,11,532,4,2009-03-17 01:14:40,1,32.1145435565
273330,1100,1,364,0,2009-04-24 04:36:36,1,30.1821838466
273674,1100,133,377,46,2009-06-06 07:54:27,7,30.109263526
273970,1100,199,378,121,2009-01-12 21:52:19,69,31.3379095481
274010,1100,21,648,19,2009-06-28 17:02:29,7,33.0916220719
274308,1100,10,480,4,2009-03-17 17:56:35,3,29.3017704332
274343,1100,176,283,19,2009-05-18 18:39:59,12,25.9527494825
274393,1100,253,577,169,2009-05-24 01:20:55,31,31.2957053131
274577,1100,43,309,19,2009-01-11 05:54:34,3,29.2777426178
275019,1100,263,316,76,2009-01-06 14:18:48,7,29.5125933764
275234,1100,39,275,7,2008-12-06 03:05:12,5,29.8237876651
275731,1100,77,502,25,2009-04-23 07:20:32,48,29.2568959702
275879,1100,26,549,13,2009-04-11 21:40:19,7,29.5748105966
276397,1100,66,532,39,2009-04-25 14:32:59,5,30.3947857475
277265,1100,7,506,1,2009-06-03 23:31:49,3,29.9618599262
278028,1100,26,337,4,2009-04-28 16:23:26,1,28.4057604722
278248,1100,250,455,111,2009-05-08 12:21:38,34,27.8559817147
278332,1100,83,406,26,2009-05-07 01:14:12,38,28.7878086965
278399,1100,41,584,16,2009-03-23 02:50:41,3,28.916923262
278740,1100,179,388,71,2009-07-07 13:25:14,44,30.0604388644
278952,1100,3,434,0,2009-07-01 19:47:06,1,27.915024702
279017,1100,39,481,17,2009-05-13 20:16:33,4,29.3420408092
279030,1100,142,419,39,2009-03-22 01:23:44,11,26.8980499463
279762,1100,114,448,39,2009-04-25 00:51:08,6,30.4694394831
280281,1100,15,669,5,2009-06-04 08:31:13,5,32.4042261621
280432,1100,32,564,16,2009-02-19 20:28:51,27,30.7165064261
281386,1100,1,549,0,2009-06-01 05:52:09,1,30.0972640912
281870,1100,107,447,43,2009-04-26 19:20:16,86,30.0846978744
281927,1100,17,336,1,2009-06-18 15:52:55,2,30.2742498004
282245,1100,85,319,11,2009-04-28 18:31:26,3,29.0355835441
282288,1100,64,383,39,2009-06-30 21:49:22,28,30.2724179661
282581,1100,7,256,2,2009-06-29 17:47:15,1,29.3356586519
282594,1100,70,387,19,2009-02-03 14:02:02,4,29.4733437127
283171,1100,97,588,41,2009-06-24 12:15:47,50,30.4587206876
283902,1100,57,338,17,2009-03-30 14:31:32,3,28.8250435394
283987,1100,16,416,9,2009-04-30 01:58:23,2,30.857768984
284577,1100,173,277,59,2009-07-01 08:19:16,13,28.7732153919
285053,1100,104,341,59,2009-07-10 21:54:53,46,31.1892618474
285256,1100,6,111,1,2009-03-27 20:10:34,2,28.6663159057
286183,1100,182,574,120,2009-05-03 14:46:51,150,29.6983247096
286308,1100,131,239,48,2009-04-08 19:04:36,69,29.7712425624
286320,1100,18,555,12,2009-04-13 21:26:49,8,28.6037095302
286414,1100,3,438,2,2009-05-14 13:35:55,1,29.4373823737
286591,1100,334,274,45,2009-06-27 18:56:36,16,25.7857606881
287476,1100,15,507,2,2009-06-04 19:56:19,2,27.4598628029
287586,1100,49,543,19,2009-04-10 12:06:59,3,31.6573590899
287709,1100,17,486,9,2009-03-18 23:24:28,2,29.1120381251
287818,1100,738,126,42,2009-02-08 00:14:16,19,25.4078331966
287957,1100,32,202,10,2009-04-28 21:24:08,7,30.146674972
289483,1100,2,519,0,2009-03-10 22:06:04,1,28.5485160348
290165,1100,1,848,0,2009-04-19 03:26:17,1,34.0839631783
290419,1100,44,488,20,2009-06-07 20:46:08,12,31.1969249728
290424,1100,247,442,57,2009-06-27 13:52:45,17,28.3144052134
290502,1100,107,250,47,2009-03-20 19:31:50,21,29.2258370648
290738,1100,7,587,5,2009-05-15 14:01:55,2,30.1240765436
290869,1100,3,497,1,2009-06-24 08:41:13,1,28.5613984752
290997,1100,66,265,15,2009-05-16 16:21:41,4,29.5409214751
291453,1100,32,327,7,2009-06-06 13:32:33,14,29.021443141
292185,1100,3,540,2,2009-03-24 13:15:59,1,29.8437902121
292921,1100,25,129,7,2009-05-23 16:47:18,5,29.418487419
293851,1100,4,408,2,2009-06-11 18:23:22,1,29.8275157524
294060,1100,4,158,0,2009-06-26 03:26:52,1,29.1633132522
294563,1100,22,215,7,2009-06-25 15:59:33,1,28.6190913658
294760,1100,82,438,28,2009-05-16 01:41:24,4,29.8421963913
295034,1100,12,411,3,2009-05-14 01:20:15,1,29.0256055251
296180,1100,121,346,45,2009-06-15 17:03:00,76,28.8887268623
296421,1100,29,412,2,2009-06-26 22:54:10,3,30.6348127774
297916,1100,82,603,51,2009-05-28 18:01:49,16,31.3686807691
298122,1100,51,412,22,2009-04-27 14:01:12,9,30.4793796424
300238,1100,91,339,32,2009-03-28 00:45:13,17,28.8901056615
300784,1100,79,570,30,2009-07-04 04:20:44,8,32.2537573175
301131,1100,9,658,3,2009-05-09 20:17:20,1,31.6119205427
301632,1100,7,308,1,2009-06-14 11:07:25,3,30.0837111667
302841,1100,59,281,20,2009-05-19 16:45:21,4,29.5641192684
303225,1100,39,296,10,2009-06-11 11:52:06,4,28.6975891554
303893,1100,86,485,55,2009-03-09 19:13:40,69,32.1588250987
304296,1100,62,193,15,2009-06-22 17:10:04,3,27.5313133758
304598,1100,101,214,30,2009-05-24 12:22:19,5,28.515094617
304814,1100,2,617,1,2009-06-05 22:03:31,2,30.2204468153
304964,1100,100,258,24,2009-06-04 22:19:53,4,27.8160524378
305461,1100,18,219,5,2009-06-19 20:04:51,1,28.804989001
308333,1100,244,684,157,2009-05-13 07:56:10,17,31.2477892175
309492,1100,82,327,14,2009-06-12 15:52:41,18,29.5235556262
309550,1100,137,466,53,2009-06-18 14:29:11,19,30.860482964
311075,1100,197,511,120,2009-06-13 03:01:07,32,30.6077505257
311435,1100,12,498,3,2009-05-10 04:05:18,3,28.6265962685
311589,1100,36,382,8,2009-05-20 16:29:26,10,29.0326249077
311787,1100,50,530,26,2009-05-05 00:22:09,19,31.3301354362
312834,1100,153,402,64,2009-07-10 16:19:24,66,30.2756114666
313147,1100,7,568,5,2009-06-16 20:01:28,7,30.7698259097
314157,1100,4,111,0,2009-06-08 21:00:38,1,26.4056316124
314502,1100,12,281,7,2009-05-18 06:28:37,7,26.7637127803
315866,1100,86,353,27,2009-06-21 14:17:12,14,29.4046306088
316131,1100,232,668,157,2009-05-27 17:31:14,31,32.6578914648
319097,1100,83,464,30,2009-06-22 16:35:24,4,29.4615251235
319560,1100,86,499,33,2009-06-10 23:31:28,40,29.2082986375
322495,1100,32,265,18,2009-05-29 19:14:15,12,29.7237399447
327041,1100,407,56,15,2009-06-18 12:30:52,9,26.1061915127
328865,1100,5,541,1,2009-06-04 05:26:00,4,30.0016307076
