p,times1,team_times1,won1,team_won1,last,max_times12,mean
63865,900,349,255,93,2008-03-08 03:51:21,5,29.027207381
63866,900,2,499,0,2008-05-25 19:55:23,1,31.4518202264
63916,900,95,273,45,2007-12-18 17:57:15,26,29.927739323
64005,900,142,213,28,2007-10-26 15:41:02,5,27.983963427
64063,900,123,243,32,2008-04-01 19:04:13,8,30.8162892636
64127,900,55,450,17,2008-10-15 18:12:00,2,30.3075712376
64176,900,329,451,222,2008-07-30 10:59:41,28,31.9598497439
64203,900,40,299,15,2009-03-01 21:13:15,12,29.3150784707
64257,900,20,320,3,2008-11-23 19:24:22,6,29.3124566238
64381,900,18,178,11,2008-08-12 02:48:04,2,29.6678780979
64475,900,36,342,22,2009-03-27 07:02:01,9,30.6721691128
64536,900,204,342,48,2009-04-18 03:10:32,14,29.1841813056
64591,900,139,343,65,2008-07-11 03:30:23,85,31.0759980253
64592,900,48,297,16,2008-05-11 11:09:18,13,25.712648174
64949,900,167,379,102,2008-03-24 15:34:48,119,29.446991682
64979,900,1,286,0,2007-10-01 15:19:45,1,29.5396235905
64991,900,727,431,388,2009-01-12 14:37:07,572,27.9639851303
65008,900,283,331,163,2009-03-31 02:32:19,17,28.6158656769
65099,900,590,505,368,2007-09-07 03:59:58,138,30.0442659644
65119,900,335,312,144,2008-10-16 20:52:41,121,28.1705053749
65144,900,242,414,121,2008-04-23 14:26:51,8,28.9080720736
65239,900,35,406,15,2008-06-10 18:50:47,2,28.4162792932
65318,900,57,500,39,2007-11-07 19:12:02,25,31.1590390421
65393,900,165,356,77,2007-12-19 17:17:37,27,29.1782603902
65429,900,319,253,127,2008-12-16 18:55:42,35,27.3947724277
65443,900,204,320,57,2008-03-10 06:13:06,26,28.1768120723
65458,900,31,483,22,2008-03-11 03:59:44,9,32.2311641981
65475,900,152,197,51,2009-02-09 22:19:58,7,28.6588837918
65481,900,150,300,62,2008-11-17 21:31:21,105,28.430858645
65504,900,17,197,6,2008-10-23 11:40:25,2,29.9932166652
65516,900,6,337,0,2008-02-20 18:26:36,1,29.736638726
65661,900,191,275,79,2007-07-29 15:28:42,5,28.1357449954
65742,900,290,500,181,2008-05-20 09:42:47,62,32.2372621329
65784,900,242,321,132,2007-11-04 14:25:08,131,30.9680397638
66073,900,178,397,79,2008-06-13 02:53:31,123,32.1237615581
66100,900,27,277,7,2007-06-25 06:38:16,3,30.0238006012
66354,900,593,260,207,2009-05-16 21:04:58,575,29.0605050207
66373,900,7,312,3,2008-01-21 13:51:16,1,25.915802935
66614,900,546,518,388,2008-04-05 19:10:02,109,30.9436945279
66709,900,43,513,28,2008-07-01 16:58:59,14,32.1329522031
66749,900,263,272,118,2009-02-12 11:06:45,106,29.8721702451
66864,900,440,574,277,2008-01-23 10:20:47,341,32.2343987534
66877,900,12,90,0,2008-08-21 18:11:30,2,27.8803586172
66955,900,15,202,4,2008-08-30 14:37:50,6,30.1123562923
66967,900,441,506,275,2009-04-13 06:05:13,332,31.2439157315
66998,900,6,297,1,2007-10-07 19:24:13,3,30.1807143943
67084,900,796,542,507,2009-03-25 03:06:34,310,31.5077117262
67129,900,107,235,48,2008-04-18 14:28:19,29,28.2442622877
67161,900,294,574,205,2007-10-02 21:54:40,33,34.0145311581
67169,900,299,335,157,2008-01-02 05:49:22,37,31.3087630359
67255,900,446,551,277,2008-05-30 17:10:26,102,33.2200875517
67289,900,89,422,63,2007-09-21 19:58:10,26,22.1075010756
67604,900,259,288,80,2008-10-02 06:59:53,237,31.4725730819
67706,900,38,506,22,2008-10-12 06:09:28,28,31.6488703101
67826,900,196,373,93,2007-08-12 22:27:33,72,29.5332225108
68025,900,21,333,15,2008-01-10 01:26:56,4,30.5779481318
68147,900,38,353,22,2009-05-18 22:12:28,13,29.0243889593
68308,900,27,437,5,2009-05-26 17:47:50,3,29.0018403122
68319,900,13,398,2,2008-05-10 14:38:57,1,30.7186890386
68441,900,81,203,22,2008-01-04 14:32:49,13,30.2466004117
68646,900,383,429,217,2008-11-06 15:44:21,7,31.1965863223
68795,900,65,530,49,2009-03-25 23:40:48,20,31.9602778893
68829,900,186,310,70,2007-08-08 01:25:18,25,30.5552172345
68889,900,189,277,87,2008-04-23 08:21:11,85,29.0835072788
68897,900,151,320,57,2008-08-22 10:34:11,2,28.8692151075
69047,900,46,390,19,2008-02-22 13:51:22,17,27.5788066139
69057,900,106,363,39,2007-10-09 14:56:24,15,29.7644639448
69230,900,39,427,14,2007-12-05 22:09:02,8,31.8697107342
69269,900,141,295,69,2008-01-10 02:13:30,88,28.7771152504
69300,900,25,307,15,2009-06-08 11:50:39,17,28.1332127258
69470,900,444,408,263,2008-01-20 15:05:39,35,31.2908677332
69771,900,31,427,14,2008-06-30 14:42:40,14,28.9210978263
69783,900,552,343,240,2008-11-14 05:39:40,473,28.1374959902
69837,900,20,283,2,2007-11-04 20:05:59,2,27.8304571024
69996,900,23,277,8,2008-04-28 17:43:49,2,30.1299130191
70081,900,199,289,120,2008-06-21 17:08:34,146,29.3511753296
70197,900,217,276,99,2007-09-06 15:36:29,16,30.4489810579
70253,900,34,233,12,2008-04-14 05:13:33,2,29.3795665336
70284,900,11,214,4,2008-12-25 22:30:49,1,30.3329971043
70376,900,198,462,112,2007-10-07 12:10:40,15,32.5261108252
70469,900,61,274,18,2008-01-10 17:15:09,1,27.8114392506
70571,900,261,340,162,2007-08-19 12:31:25,104,31.3189253933
70665,900,5,480,1,2009-04-03 03:52:51,1,30.0215721201
70676,900,26,469,12,2007-11-05 12:08:56,12,30.6539503038
70768,900,15,501,8,2007-10-19 00:22:11,1,33.4147660275
70772,900,59,398,19,2008-03-02 21:44:44,3,28.2817506627
70787,900,22,226,1,2008-04-27 00:09:46,17,29.5045440113
70821,900,14,363,2,2008-01-14 21:58:43,4,30.0981182849
70823,900,178,500,121,2008-07-24 17:28:46,119,31.0546771649
70829,900,228,331,89,2008-03-04 00:45:00,28,30.218511811
70837,900,67,265,26,2008-01-29 08:24:45,14,28.0302230669
70846,900,82,290,28,2008-02-16 16:18:36,1,30.1394649977
70924,900,837,492,481,2008-12-25 17:51:55,802,29.4696894769
71252,900,25,433,8,2008-08-20 18:13:36,5,29.8614524833
71268,900,6,249,3,2008-06-01 01:57:30,2,30.861838927
71328,900,23,305,6,2009-02-17 11:15:20,3,29.1182984304
71518,900,219,364,92,2008-11-27 09:08:54,30,29.7374075802
71610,900,66,404,34,2009-03-20 00:03:40,2,31.5533640471
71658,900,1,263,0,2008-06-02 04:44:30,1,28.8182171866
71673,900,37,266,12,2009-02-28 15:55:13,2,29.6126687779
71753,900,27,374,12,2009-02-15 10:53:27,1,29.7975863892
71762,900,67,239,22,2008-02-17 02:30:09,49,28.6509210212
71890,900,5,268,4,2008-09-21 15:41:54,4,29.8850973167
71998,900,4,352,1,2008-07-22 09:55:39,1,29.6971021148
72036,900,752,537,502,2008-09-23 21:43:18,47,31.1790199874
72038,900,32,328,11,2009-06-17 22:03:32,1,29.6296194401
72049,900,18,395,8,2008-02-17 18:10:25,6,29.1621016812
72249,900,109,392,54,2009-06-07 16:48:10,8,30.7072660859
72500,900,42,326,17,2007-09-16 19:22:52,13,27.788633535
72559,900,58,277,15,2008-08-30 20:35:19,3,28.230237605
72623,900,67,355,37,2008-05-06 03:27:45,10,29.7546673705
72630,900,2,202,2,2009-03-04 16:11:02,1,27.9304295708
72640,900,62,435,32,2008-12-13 22:13:34,14,30.7661819526
72661,900,28,182,7,2007-09-23 06:39:22,3,29.4712434446
72781,900,139,488,70,2008-11-22 14:58:43,8,31.2853972963
73000,900,309,535,197,2007-08-29 11:25:44,37,32.9966019122
73045,900,16,367,8,2008-06-25 22:36:20,3,26.0577805859
73072,900,852,649,631,2009-02-02 06:48:06,263,33.7539338432
73200,900,486,329,206,2007-10-03 17:43:52,11,30.6376132788
73347,900,69,257,21,2007-10-26 01:41:41,50,28.4918168822
73456,900,72,469,43,2008-04-07 02:38:34,23,30.8131456603
73536,900,120,268,54,2008-03-21 14:03:37,39,30.3867883839
73685,900,11,487,5,2008-01-08 23:08:27,2,32.7458688902
73740,900,23,281,8,2008-08-13 15:20:56,3,28.947138817
73745,900,17,297,11,2007-10-14 14:11:53,12,32.106777256
74052,900,39,267,18,2008-08-25 06:06:17,30,30.6371519157
74053,900,159,258,75,2007-12-29 23:37:37,61,29.7455367804
74238,900,42,267,22,2008-11-08 11:34:16,19,31.3097017228
74268,900,145,270,44,2008-04-24 12:38:03,5,29.6570650484
74592,900,56,465,30,2008-03-13 21:44:43,27,30.5945353425
74619,900,606,441,319,2008-09-20 23:51:18,89,28.9914554565
74712,900,42,513,23,2008-05-24 00:42:36,13,33.808028451
74771,900,44,326,14,2008-02-20 01:54:54,2,30.3120085098
74772,900,174,269,82,2008-10-27 02:11:25,7,30.5052644375
74786,900,24,239,8,2009-03-02 19:44:26,2,29.6873200106
74923,900,240,338,130,2009-04-13 19:33:48,128,29.4653448413
75012,900,30,216,16,2008-10-30 21:57:28,11,30.3067177441
75025,900,1,279,0,2008-03-30 04:37:09,1,30.1364444648
75064,900,247,286,92,2008-01-18 23:58:28,23,29.9621462162
75326,900,45,555,24,2008-08-10 05:00:44,5,32.4692792427
75331,900,264,485,138,2008-08-21 18:36:50,60,29.4745835052
75440,900,2,281,1,2007-12-19 10:13:16,1,28.5124341085
75469,900,67,510,24,2007-09-25 01:11:45,12,35.2505095917
75470,900,14,388,4,2007-08-09 16:28:34,1,30.9012671376
75579,900,12,324,0,2007-11-26 05:09:23,2,26.2643031981
75727,900,23,504,7,2008-07-31 12:48:29,4,29.1646130437
75858,900,130,338,70,2008-06-29 17:18:47,27,29.8121342211
75902,900,13,402,3,2008-11-10 06:44:54,2,29.475981287
75985,900,414,266,169,2009-04-04 21:26:29,233,29.583787577
75997,900,12,235,0,2009-06-29 02:03:27,2,29.6096708938
76026,900,153,314,73,2008-03-12 12:08:59,79,30.6447930097
76324,900,2,342,0,2008-05-02 03:05:59,2,29.8043946073
76474,900,8,327,1,2007-12-04 14:28:48,1,30.8145964351
76516,900,53,84,6,2007-12-23 05:44:47,2,27.8041231869
76555,900,5,288,0,2007-09-17 01:20:52,2,29.4076541511
76721,900,93,399,38,2008-04-28 12:44:46,9,30.835880742
76820,900,205,412,97,2007-11-08 15:56:20,34,30.3840240562
76865,900,9,420,3,2008-05-24 05:51:02,7,26.8723606123
76921,900,68,315,36,2008-11-15 02:23:02,12,31.3918020394
76970,900,25,260,5,2008-03-14 16:29:30,7,30.7926218401
76987,900,13,234,3,2008-03-09 13:05:00,8,29.9595372195
77127,900,47,295,21,2008-01-25 01:08:55,8,29.5153989423
77183,900,46,471,30,2009-03-14 07:28:37,33,30.9242769337
77311,900,38,343,9,2007-11-08 06:03:36,2,29.8745934669
77502,900,3,302,2,2007-07-25 01:33:10,1,28.7115236613
77505,900,7,222,2,2008-12-21 15:29:05,5,30.1056220432
77605,900,41,306,18,2008-11-26 17:40:19,6,30.0066867704
77627,900,830,584,573,2008-12-02 04:52:44,121,31.0066342533
77702,900,222,332,92,2007-11-24 14:43:22,3,31.7148060292
78018,900,170,436,95,2007-10-15 12:46:57,5,32.8112398474
78059,900,44,485,20,2008-01-30 13:30:03,38,30.8650163811
78404,900,82,306,32,2007-11-21 00:51:03,2,29.6899380412
78457,900,76,244,28,2008-08-28 09:52:49,52,30.3938525179
78471,900,849,672,653,2009-01-25 01:54:33,637,32.4258090733
78481,900,26,530,9,2008-01-29 23:48:20,7,32.0926812249
78600,900,123,411,53,2008-04-09 00:04:50,8,29.1569904053
78627,900,36,352,15,2008-10-01 08:27:40,2,29.6704328239
78650,900,494,501,310,2007-09-10 01:49:57,177,31.5259310295
78653,900,6,474,2,2008-04-19 11:56:18,1,30.9267932659
78661,900,105,443,42,2008-03-06 06:36:16,14,31.9559540636
78672,900,41,308,15,2008-01-07 18:38:29,2,29.649370763
78779,900,12,233,3,2008-03-12 06:13:43,6,31.3982009895
78780,900,15,237,2,2007-11-23 19:52:03,3,30.523816523
79025,900,8,167,1,2007-12-19 21:17:07,1,27.7668605547
79045,900,4,451,2,2008-06-25 21:45:40,1,27.5013695412
79124,900,42,175,17,2008-05-19 19:27:55,2,28.4726411114
79313,900,16,315,4,2008-10-23 14:33:05,2,28.4721456916
79354,900,89,288,28,2009-01-12 15:28:15,3,29.8897396023
79386,900,13,469,3,2008-04-27 21:56:00,3,32.3715652626
79434,900,86,367,27,2009-02-22 05:01:52,4,29.8730001443
79455,900,25,344,5,2008-04-21 00:16:01,5,29.2560087383
79519,900,7,353,0,2008-08-10 21:22:04,1,28.6254398651
79535,900,73,404,35,2009-02-05 17:23:23,32,31.0455217351
79562,900,577,456,366,2008-07-04 10:47:45,246,29.7649105212
79599,900,589,548,430,2008-05-05 11:20:21,110,32.0629857322
79735,900,181,431,98,2008-07-07 12:57:23,4,31.0684153985
79828,900,6,456,2,2008-03-25 03:28:51,1,29.9291286964
79907,900,30,370,6,2008-04-03 07:36:57,13,29.4754040488
80306,900,27,392,11,2008-04-20 20:49:28,3,30.5975446733
80383,900,7,206,1,2008-04-29 13:39:29,3,28.0589541492
80390,900,213,340,88,2008-03-24 17:52:16,14,30.336131099
80416,900,25,552,14,2008-05-29 05:18:06,8,31.9358837453
80425,900,60,326,21,2008-04-03 05:23:24,4,29.9886548435
80463,900,8,416,3,2008-06-26 01:47:48,2,31.508715129
80545,900,334,330,187,2009-02-21 22:57:53,209,29.1540480491
80698,900,12,174,4,2008-07-14 06:35:26,3,29.7140568713
80794,900,28,182,6,2007-12-29 19:28:22,2,28.8559618908
80869,900,8,264,3,2007-10-17 00:31:29,1,28.5339102049
80916,900,37,488,11,2007-08-23 14:18:10,1,30.3816817248
81046,900,270,360,68,2007-10-14 13:29:43,57,31.4134422387
81084,900,397,359,222,2008-04-27 01:35:50,18,31.3729585994
81098,900,80,386,33,2008-01-05 15:58:07,3,29.170457564
81148,900,122,386,49,2008-05-02 20:10:53,21,30.4508079045
81350,900,121,296,55,2008-09-18 01:40:49,104,31.5969084378
81392,900,104,222,58,2009-05-05 12:54:14,39,28.2412760786
81403,900,6,230,1,2008-01-25 08:47:41,1,29.3113953232
81409,900,1,560,1,2008-05-03 05:11:50,1,31.9443346899
81452,900,551,525,365,2008-10-30 04:30:36,113,32.3149730338
81662,900,10,493,3,2007-09-23 09:45:49,1,34.3235381801
81870,900,303,445,202,2007-12-10 17:26:01,149,32.2254577842
81882,900,202,400,101,2008-06-30 18:44:20,123,29.8437604249
82063,900,6,667,2,2008-03-20 05:38:56,3,32.8869380338
82105,900,26,236,13,2008-01-03 20:10:51,2,30.472521463
82130,900,26,283,7,2008-09-11 18:35:29,4,31.1024659627
82138,900,24,420,11,2008-03-29 14:48:23,10,30.3552779796
82206,900,27,497,9,2008-03-10 18:45:55,1,32.1260146986
82223,900,3,308,0,2008-05-11 10:05:01,1,25.2869966819
82252,900,76,438,37,2008-07-04 16:53:20,41,32.0201180155
82277,900,262,375,135,2008-07-16 14:34:11,153,31.8793174983
82369,900,72,202,24,2008-05-09 13:52:28,5,29.0954131851
82376,900,259,376,152,2009-03-21 14:34:36,70,33.574470776
82440,900,50,360,5,2008-05-12 10:23:08,9,25.5710537343
82616,900,793,607,582,2008-01-09 17:20:44,105,32.6037159978
82886,900,60,384,23,2008-07-24 15:05:10,4,29.4438561097
83033,900,201,273,92,2009-02-07 17:24:39,29,29.7881398425
83044,900,72,180,22,2009-05-08 10:16:46,2,29.1274416714
83124,900,674,407,332,2008-09-01 00:07:33,31,29.996045012
83273,900,126,257,59,2007-12-03 22:28:35,14,29.8426922898
83374,900,217,461,110,2009-03-18 03:15:56,125,33.3732712274
83379,900,109,346,55,2008-08-18 13:51:12,73,31.1602067472
83678,900,101,257,34,2008-06-20 07:48:52,5,28.486902177
83899,900,336,680,235,2008-03-15 18:27:21,116,32.9072559416
84070,900,118,298,37,2009-02-20 16:41:27,14,29.3012201076
84093,900,215,365,81,2008-01-16 13:54:40,74,31.7799733984
84197,900,704,523,465,2009-02-09 20:42:56,607,29.8450457087
84206,900,300,299,87,2008-05-29 16:35:45,6,27.8613866042
84219,900,304,436,198,2008-04-29 07:32:51,140,31.6387057958
84232,900,2,265,0,2008-10-13 12:08:19,1,28.7016089361
84296,900,78,334,44,2007-10-31 14:44:54,12,29.0437717445
84355,900,5,525,4,2009-05-25 21:02:01,1,30.210905263
84473,900,133,273,43,2008-10-05 05:13:58,17,29.2118784296
84539,900,66,419,24,2007-11-08 04:02:43,27,32.2296891206
84641,900,1,527,0,2008-06-01 05:01:00,1,31.0849856257
84676,900,267,348,128,2007-10-12 00:13:11,138,30.6425965784
84676,900,267,348,128,2007-10-12 00:13:11,138,30.1937136136
84908,900,57,353,23,2007-10-23 14:09:43,4,28.2206306568
85057,900,16,290,3,2007-12-16 01:41:55,2,27.5517782763
85175,900,260,187,94,2008-04-24 23:49:53,29,29.0583387482
85224,900,153,373,98,2008-01-31 02:28:09,75,32.2554489303
85392,900,2,193,2,2009-02-19 11:28:10,1,30.0738794346
85418,900,243,285,107,2008-07-07 18:58:44,61,29.9441870375
85617,900,12,220,2,2008-03-12 14:07:19,1,29.1551025837
85740,900,135,376,48,2008-10-12 02:52:30,5,32.6312761076
85745,900,333,406,172,2007-08-18 04:16:27,122,30.6590840192
85955,900,23,285,3,2008-08-03 16:39:31,1,27.6562455073
86045,900,47,392,18,2008-04-16 10:45:46,3,30.8780121525
86123,900,7,376,3,2009-03-31 03:39:00,1,30.2966593031
86427,900,70,405,36,2009-01-05 20:33:50,2,30.8606474099
86678,900,18,222,1,2007-11-17 01:38:28,1,28.1629449077
86698,900,1,317,1,2008-05-28 18:09:18,1,30.5074780449
87340,900,449,250,120,2007-11-19 22:05:47,8,28.1207491796
87558,900,103,457,53,2009-01-11 06:58:22,23,29.3935948654
87595,900,17,259,3,2008-07-05 01:21:05,1,29.1172434971
87684,900,49,232,21,2008-01-24 14:58:09,2,30.5028694468
88139,900,37,412,21,2007-11-14 17:30:11,34,31.4304214644
88155,900,78,299,42,2008-05-31 13:50:30,41,31.2729135801
88215,900,46,173,26,2008-04-18 16:21:23,10,28.2214312887
88370,900,28,313,16,2008-02-21 02:09:37,3,32.2984759414
88522,900,15,310,6,2008-10-29 12:44:55,3,30.3122691463
88573,900,88,317,26,2007-11-21 14:26:40,2,28.9964398859
88676,900,260,282,138,2008-04-10 23:38:39,151,29.7653909158
88678,900,4,343,0,2008-01-03 22:38:41,1,26.7239945842
88822,900,79,393,25,2008-09-26 14:52:50,4,30.2460524065
89157,900,546,481,341,2007-12-03 15:41:19,96,32.7682299206
89294,900,10,371,3,2007-08-16 06:29:36,2,30.4320444716
89666,900,108,292,48,2008-06-06 20:36:24,47,29.8744245289
89710,900,462,495,269,2007-10-16 14:26:59,22,29.1121057279
89772,900,118,262,51,2007-09-08 01:10:30,15,30.4021139508
89970,900,114,451,71,2008-01-29 05:48:45,110,30.2112916622
90026,900,4,202,3,2009-04-20 07:11:36,3,29.3304693754
90033,900,320,357,162,2008-12-08 07:33:59,137,30.7281557459
90187,900,5,366,2,2008-01-02 00:45:34,4,30.7122017872
90233,900,153,349,61,2007-12-17 06:36:31,14,31.5601590059
90237,900,6,117,0,2008-09-12 21:00:56,1,28.0510623432
90251,900,61,455,28,2007-10-01 13:38:57,3,32.1680370017
90375,900,143,369,66,2008-04-15 20:30:57,87,30.4364683516
90400,900,278,498,212,2007-10-30 18:18:03,188,33.6926815253
90407,900,169,428,90,2008-06-18 17:18:41,82,32.0423808817
90451,900,373,228,112,2008-04-05 00:53:13,28,29.4746594397
90598,900,647,247,218,2008-05-28 17:47:06,14,28.3579241893
90608,900,6,506,4,2008-08-22 00:01:25,2,31.0690697139
90608,900,6,506,4,2008-08-22 00:01:25,2,30.9649311045
90927,900,9,489,5,2008-08-09 23:11:56,7,30.7407722771
91183,900,9,542,3,2008-08-18 18:56:52,5,33.3409378337
91192,900,304,227,99,2008-05-25 16:48:46,4,29.4981466809
91255,900,455,327,205,2009-04-09 03:28:15,440,31.4203851385
91291,900,7,225,3,2009-01-14 17:36:07,4,33.1712873805
91419,900,1,403,0,2008-03-19 12:44:02,1,30.7260332569
91459,900,43,320,18,2007-12-11 22:20:42,5,29.5917050384
91475,900,9,485,4,2008-04-17 20:51:30,3,32.0431801079
91477,900,358,282,141,2007-10-11 15:22:37,5,28.1682882676
91511,900,101,434,53,2008-03-20 16:28:39,92,29.4122287669
91565,900,771,566,536,2008-03-02 12:29:54,148,30.0643795619
91677,900,178,316,56,2007-09-30 06:24:12,11,30.5701906444
91704,900,369,431,260,2007-11-07 10:09:04,246,30.6194104676
91790,900,11,352,4,2007-08-07 13:08:56,1,31.3416269373
91810,900,28,365,10,2007-10-21 11:38:52,8,28.825017215
92171,900,292,257,135,2008-05-09 04:36:47,284,29.8258044817
92185,900,15,388,8,2007-11-17 19:24:48,5,28.7093436792
92248,900,55,297,19,2007-10-24 03:30:11,2,31.1102777046
92632,900,11,411,6,2008-05-30 21:43:37,3,29.4623012617
92636,900,109,275,42,2007-12-15 19:53:11,9,30.0097573369
92750,900,205,366,102,2008-07-24 08:05:01,177,29.3204219284
92813,900,4,445,0,2008-04-17 10:29:32,2,30.6429090716
92858,900,52,327,21,2008-07-17 14:00:52,19,30.1228531519
92988,900,3,252,1,2007-12-25 23:27:10,1,29.7095795611
93022,900,63,396,33,2008-11-12 01:32:38,10,30.2033684758
93161,900,25,394,9,2007-11-01 21:34:15,3,31.2656495387
93246,900,49,381,26,2008-01-02 19:17:06,26,29.9105427189
93434,900,15,388,11,2008-01-18 21:06:59,5,31.1104530199
93484,900,609,327,271,2009-05-31 21:32:10,143,29.9623218132
93503,900,33,499,20,2007-09-29 13:10:44,3,30.4175307958
93510,900,178,229,55,2008-07-23 17:05:17,104,27.5831178748
93781,900,158,196,61,2008-11-02 09:50:22,108,29.0478006732
93883,900,4,324,0,2008-03-25 23:34:49,1,29.6085994866
93912,900,15,383,4,2008-09-11 13:20:39,1,29.1380549114
93929,900,104,253,64,2008-02-20 02:16:08,92,29.2276034302
93950,900,60,355,19,2008-01-22 06:18:07,16,29.9815660667
93977,900,23,248,6,2008-01-10 18:33:24,2,28.4298074829
94182,900,217,334,99,2008-08-12 22:02:47,184,28.5632873712
94204,900,232,356,90,2007-10-21 01:30:06,49,27.2664209162
94340,900,98,385,40,2008-08-13 13:51:33,54,30.6278899805
94380,900,161,312,68,2007-12-08 12:49:41,9,31.8188173485
94382,900,51,307,23,2008-08-18 20:13:40,3,29.5339211108
94794,900,67,481,39,2009-05-12 05:50:22,22,21.950401092
95076,900,80,444,39,2008-01-20 18:53:55,5,30.4353042281
95145,900,248,446,100,2008-04-02 19:10:06,30,29.9678629572
95229,900,2,246,0,2008-04-17 23:14:04,1,32.8644997138
95367,900,20,418,6,2008-10-25 04:18:46,1,27.2316511686
95478,900,15,358,5,2009-05-07 12:55:47,1,27.989357645
95569,900,11,441,4,2008-03-03 14:00:30,2,30.0084770487
95586,900,756,422,378,2008-06-17 14:26:11,72,29.016211172
95600,900,28,261,7,2008-08-03 22:11:03,2,29.936400804
95707,900,69,327,39,2009-01-10 23:07:36,48,29.8316796735
95715,900,525,444,308,2009-03-07 00:17:22,210,31.9808906652
95719,900,215,155,48,2008-11-15 05:25:48,5,27.7539786544
95844,900,10,259,2,2009-03-23 15:55:05,1,26.8699909877
95928,900,17,280,6,2008-06-02 14:14:28,6,29.7931287758
95947,900,163,453,79,2008-04-16 05:32:48,53,31.0456649715
95997,900,46,342,9,2008-12-25 00:59:25,2,27.8731908456
96268,900,7,389,2,2008-02-20 06:40:35,5,30.9215622484
96507,900,55,219,16,2008-05-09 04:15:49,26,28.9611801697
96833,900,207,234,63,2007-10-25 23:05:12,7,29.3912727599
96898,900,164,445,78,2009-05-09 18:10:23,7,29.9210599986
96898,900,164,445,78,2009-05-09 18:10:23,7,30.5794632958
96950,900,3,554,1,2008-04-24 21:11:30,1,33.7798689974
97064,900,30,452,12,2008-07-04 21:25:48,2,30.6724064237
97103,900,92,425,53,2008-05-17 07:33:44,23,28.9773044543
97394,900,742,613,519,2009-06-10 05:52:12,542,31.9636109413
97454,900,44,456,25,2009-02-20 05:35:26,15,32.1991455194
97487,900,9,205,2,2008-03-18 20:55:24,1,28.3346404849
97662,900,1,215,1,2008-05-02 15:34:12,1,29.2280205008
97729,900,465,371,221,2008-08-20 01:34:37,114,31.2107942666
97766,900,4,212,0,2008-03-22 16:13:52,1,31.3543336724
97895,900,46,260,23,2009-05-05 02:48:53,10,31.5931520683
98160,900,96,570,68,2008-11-04 11:48:10,25,33.3119775731
98173,900,5,364,2,2009-06-15 06:48:32,1,28.9088396236
98184,900,265,220,78,2008-07-30 11:11:52,191,30.3541574053
98188,900,243,241,72,2008-07-18 21:46:32,187,30.1358818331
98239,900,678,631,536,2009-02-19 16:01:17,36,32.721950678
98354,900,320,429,174,2009-02-14 15:28:30,129,30.939268347
98355,900,67,436,30,2009-02-19 18:20:17,29,28.903406495
98505,900,282,521,210,2008-05-13 18:10:53,22,30.0635149521
98513,900,343,386,152,2008-02-21 11:39:08,88,31.1051710301
98517,900,22,478,10,2008-09-30 06:00:54,5,30.5971176111
98576,900,76,487,36,2007-08-31 16:30:06,44,30.524777465
98583,900,428,460,267,2008-01-29 00:03:05,19,32.0964168795
98768,900,14,465,6,2008-08-20 13:37:21,1,31.2138120224
98769,900,163,407,72,2008-04-21 15:30:39,32,31.6001318029
98829,900,239,284,90,2008-02-10 22:48:30,14,29.2426850777
98833,900,38,171,14,2008-12-02 04:05:15,3,30.8690322501
98956,900,1,403,0,2007-12-19 15:07:26,1,28.1189982048
99008,900,268,437,170,2008-01-23 14:01:06,157,32.6842099911
99098,900,184,268,57,2007-11-27 02:38:47,5,29.7320991422
99219,900,6,202,1,2008-08-02 17:53:30,2,31.0856811956
99400,900,269,225,58,2008-04-25 19:16:54,13,31.1886402167
99404,900,174,453,100,2007-10-17 12:41:54,19,31.7505801456
99452,900,80,462,45,2007-12-26 04:04:57,14,29.6626916341
99565,900,2,544,1,2008-09-29 00:03:56,1,30.9635572942
99591,900,818,94,91,2009-01-16 21:19:16,9,25.7585004669
99646,900,55,409,22,2008-08-31 13:54:34,38,31.4664441964
99826,900,49,442,12,2009-03-18 19:07:44,3,30.5847627924
99850,900,39,255,17,2008-05-08 23:27:48,23,30.6306208397
99883,900,515,452,364,2008-12-11 17:26:07,138,31.1779768471
100029,900,8,158,4,2008-03-21 04:24:15,1,29.6921360908
100136,900,5,460,0,2007-10-29 23:07:02,1,31.1178486239
100443,900,85,352,25,2009-05-15 14:20:56,4,29.9845632287
100471,900,4,510,1,2008-02-24 15:42:55,1,31.1068885915
100574,900,32,325,20,2008-03-30 00:51:08,2,29.5720983173
100845,900,232,219,84,2008-02-28 14:25:56,12,29.4491184597
100880,900,138,368,78,2008-03-14 21:36:53,22,32.241295885
100954,900,147,522,88,2008-09-18 23:46:37,106,30.5373205967
101070,900,5,258,1,2009-03-22 12:53:41,1,27.449161727
101227,900,148,182,67,2009-02-10 17:54:50,75,28.916142928
101341,900,89,203,27,2008-06-05 02:52:35,61,29.47776344
101482,900,56,278,25,2008-07-07 17:54:41,40,30.5610128639
101633,900,32,350,15,2008-03-27 22:34:40,2,31.7038209993
101734,900,502,315,220,2008-07-20 00:19:21,46,30.7011127518
101746,900,4,447,2,2008-05-15 01:26:47,2,29.64741332
101894,900,39,356,21,2007-09-21 04:54:37,19,30.8368197728
101988,900,111,377,37,2008-03-20 09:45:53,3,28.9899424687
101989,900,4,301,0,2009-01-27 21:01:52,4,28.4085560167
102045,900,200,315,111,2008-12-13 11:55:27,52,30.3570059912
102183,900,187,374,92,2008-07-11 09:16:37,93,31.6740118324
