p,times1,team_times1,won1,team_won1,last,max_times12,mean
219736,1300,14,429,4,2009-01-30 18:49:59,1,31.4786848693
220510,1300,316,344,115,2009-05-12 05:41:37,14,29.825583086
220642,1300,453,354,160,2009-05-02 21:07:31,223,27.8161876009
220643,1300,29,766,12,2009-04-07 05:50:14,9,31.264677567
220749,1300,135,560,77,2009-05-09 12:22:53,133,30.2210135999
221186,1300,327,502,161,2009-04-24 02:13:34,75,29.9599831048
221348,1300,211,534,92,2008-11-19 17:28:27,7,30.9023455758
221432,1300,4,361,2,2008-08-28 21:44:27,2,30.2942006272
221877,1300,9,642,2,2009-05-11 19:27:34,1,29.3376206324
221944,1300,10,391,4,2009-03-16 02:41:49,3,29.359662876
222016,1300,109,509,63,2008-08-17 21:03:31,26,30.8904898141
222025,1300,20,349,7,2008-10-05 01:29:47,4,29.1535740901
222235,1300,39,350,10,2008-11-23 21:43:14,2,30.4239992423
222263,1300,45,700,18,2008-10-27 15:54:04,9,30.9405588389
222267,1300,203,480,69,2009-05-06 21:34:42,20,30.4409958382
222779,1300,123,356,28,2009-02-22 22:16:58,3,27.4638509148
222825,1300,414,745,290,2009-04-22 19:21:46,29,29.9414659567
222943,1300,88,621,39,2008-09-20 04:57:38,2,30.0793421331
223023,1300,303,496,201,2009-03-20 03:40:09,27,29.5834208435
223528,1300,3,576,0,2009-06-13 20:30:44,1,28.7299173866
223613,1300,624,762,473,2009-07-06 01:36:34,34,33.1702556211
223833,1300,2,642,0,2008-11-23 21:42:05,1,30.9528798283
223947,1300,103,132,15,2009-01-17 05:59:53,7,27.2603202996
224022,1300,91,217,33,2009-01-25 15:25:09,66,31.0059873301
224082,1300,16,364,5,2008-09-12 01:13:48,1,29.5413182714
224247,1300,631,704,370,2008-11-27 18:30:12,92,31.1303738796
224278,1300,136,630,66,2009-06-01 03:50:34,15,31.1943090453
224698,1300,5,675,1,2008-11-19 04:49:28,1,29.8263948859
224778,1300,82,481,40,2009-02-11 23:10:14,11,28.1804407293
225298,1300,52,496,19,2008-10-06 13:02:53,8,30.796546073
225429,1300,41,423,13,2009-04-18 18:36:30,8,28.6654552044
225762,1300,86,293,41,2009-02-28 03:33:17,37,30.1715576841
225959,1300,30,220,9,2008-09-20 19:58:46,4,28.1944266888
226012,1300,46,478,25,2009-01-15 23:45:30,12,31.4275430374
226723,1300,131,215,51,2009-01-18 19:39:31,19,29.0926576047
227257,1300,13,562,7,2008-10-01 07:47:25,3,33.3338259798
227261,1300,7,185,4,2009-02-13 15:01:09,2,29.1719436025
227312,1300,157,458,69,2009-05-06 02:34:24,4,29.259719839
227642,1300,3,301,0,2009-02-16 23:48:08,1,28.9042073545
228255,1300,162,511,67,2008-12-31 00:27:39,59,29.3648858541
228340,1300,4,184,2,2008-09-20 00:26:02,1,28.5506888693
228444,1300,245,381,136,2009-02-25 14:54:29,71,30.846814512
228444,1300,245,381,136,2009-02-25 14:54:29,71,30.7456726687
228561,1300,36,383,10,2008-10-07 11:44:19,2,30.7786633999
229424,1300,64,493,10,2008-10-20 23:31:18,6,28.8046525474
229670,1300,23,197,4,2009-07-09 07:43:07,2,30.6582142466
230075,1300,27,781,14,2009-03-06 04:47:39,2,31.6657104565
230311,1300,21,164,0,2009-02-20 03:42:20,4,28.2240706171
230577,1300,119,587,65,2009-01-03 23:51:01,25,32.083281309
230617,1300,7,525,2,2008-10-21 16:48:13,1,30.0132347166
230822,1300,40,537,8,2009-06-28 20:15:30,4,29.5930711538
232215,1300,21,595,6,2008-11-05 17:21:03,2,29.3715023905
232425,1300,16,518,12,2009-03-22 14:44:36,5,30.4094586674
233354,1300,96,117,20,2009-05-23 04:47:10,80,28.080131921
233633,1300,4,497,1,2009-03-14 10:43:10,1,28.6346547471
234002,1300,11,403,4,2008-10-02 23:33:54,1,30.2144336935
234438,1300,148,687,71,2009-04-13 00:26:18,107,32.9099850371
235000,1300,81,347,15,2008-08-12 19:53:38,33,28.8982247548
235105,1300,8,356,4,2008-09-02 16:02:05,2,29.1375846736
235201,1300,36,291,15,2008-11-07 13:12:41,7,30.2796692468
235257,1300,28,787,15,2009-05-14 09:07:38,3,32.1614405413
235267,1300,130,393,44,2009-05-05 20:00:17,29,28.8819355524
235458,1300,35,394,12,2009-04-17 08:17:04,4,30.6912483215
236089,1300,2,567,0,2009-02-11 03:22:12,1,29.6085133169
236221,1300,32,467,7,2009-02-15 22:56:53,2,29.2202628983
237770,1300,32,553,9,2009-06-30 20:41:39,2,28.3294037573
237837,1300,289,394,146,2009-04-10 03:54:47,147,30.7095957355
238176,1300,2,403,1,2009-01-09 21:28:58,1,28.6857258397
238182,1300,6,560,4,2008-12-11 22:15:19,1,34.0234565397
238215,1300,858,463,402,2009-06-23 14:18:18,170,29.8625949031
238607,1300,24,269,12,2008-09-30 16:50:26,1,29.4572080934
239139,1300,159,380,35,2009-06-02 02:25:42,4,29.0950020725
239817,1300,6,438,2,2008-09-09 20:45:54,1,30.2697569966
240073,1300,30,341,13,2008-10-06 21:44:55,2,30.8351038028
240148,1300,323,482,134,2009-06-13 21:04:38,146,30.1681232328
240188,1300,1,251,0,2008-10-02 02:33:43,1,29.3653069872
240647,1300,11,386,1,2009-05-15 00:58:08,2,30.1929333564
240703,1300,186,619,97,2009-01-24 06:04:37,43,31.6940209898
240709,1300,2,587,1,2008-12-22 06:18:21,1,29.9569252206
240800,1300,133,365,38,2009-06-29 18:42:43,2,30.9547608403
241114,1300,2,422,0,2008-12-04 20:36:07,1,29.2144121302
241190,1300,184,447,76,2009-04-05 10:09:39,34,31.4598985589
241210,1300,4,571,2,2009-04-09 17:39:57,3,30.2893629498
241544,1300,5,497,3,2008-10-04 02:23:05,3,30.0668567808
241734,1300,197,427,81,2009-04-16 00:07:54,7,29.7031374933
242866,1300,16,657,2,2009-04-04 10:06:31,2,30.2958199327
242960,1300,411,392,219,2009-02-02 22:45:29,76,30.4574357769
243152,1300,47,314,14,2009-07-01 19:30:39,16,29.8635221399
243163,1300,32,270,12,2009-03-27 20:56:36,30,29.625541168
243394,1300,11,444,1,2009-03-11 12:41:10,1,28.9879591869
243447,1300,217,315,83,2009-02-18 20:55:30,54,28.3791087073
243599,1300,58,507,18,2009-02-19 22:31:03,3,30.2829241601
243751,1300,8,626,3,2009-01-23 08:46:01,1,29.6174381109
244262,1300,5,573,2,2009-03-04 05:12:15,1,28.0552773718
244306,1300,77,349,41,2009-05-12 11:39:11,34,30.8564289605
244383,1300,82,199,21,2009-03-07 05:20:00,3,28.0875669035
244567,1300,10,436,1,2009-01-18 05:14:48,3,29.1316620887
244631,1300,16,669,1,2009-02-03 09:20:23,1,30.8438829572
244638,1300,115,369,43,2009-02-11 10:50:53,16,26.8031013771
244932,1300,2,133,0,2009-05-16 22:29:18,1,28.4819648952
245158,1300,407,671,281,2009-04-20 13:00:22,70,29.3665612109
245911,1300,122,577,61,2009-01-03 05:06:15,51,31.0780485802
245962,1300,24,325,3,2009-06-27 22:14:43,2,29.3492072178
246461,1300,41,572,21,2009-02-19 01:08:13,24,29.8278279283
246570,1300,31,445,10,2009-02-01 19:30:48,13,30.9380772139
247383,1300,6,646,1,2009-06-16 21:39:12,1,30.4053331465
248028,1300,35,325,11,2009-01-08 02:30:10,2,29.7755929997
248189,1300,117,277,36,2009-03-14 11:56:17,43,29.0051326642
248609,1300,452,154,82,2009-06-20 18:25:34,13,28.2849967845
248827,1300,236,718,140,2009-01-30 20:59:36,33,32.1382747999
249360,1300,28,510,9,2009-01-22 17:19:36,4,31.4627914552
249623,1300,1,380,0,2009-02-16 22:52:58,1,30.3749607313
250415,1300,15,319,3,2009-05-30 02:12:47,2,29.543500973
250834,1300,19,262,4,2008-11-10 15:56:10,2,29.4499982538
251090,1300,48,527,26,2009-05-14 17:29:54,35,29.4098296389
251205,1300,593,176,113,2009-05-30 23:12:27,11,28.0158368258
251564,1300,64,514,19,2009-01-26 21:19:21,12,28.3848958722
251994,1300,44,621,18,2009-01-07 21:38:55,21,29.3127271153
252333,1300,79,468,33,2009-03-12 04:41:43,5,30.6861668794
252593,1300,263,257,85,2009-04-17 00:43:06,7,28.7633918633
253230,1300,35,310,20,2008-12-10 14:05:53,11,28.8287001415
253335,1300,60,507,23,2009-04-28 17:56:54,18,29.2358288122
253672,1300,36,451,11,2008-11-02 18:22:26,2,23.2726587031
253699,1300,266,600,174,2008-12-24 11:19:06,36,29.8072615223
253817,1300,9,283,2,2009-03-19 22:38:08,3,29.3164510465
254017,1300,25,191,3,2009-03-29 19:55:55,5,29.7203184714
254193,1300,269,320,122,2008-12-05 20:28:25,145,29.7349557918
254298,1300,32,273,10,2009-03-09 22:20:29,8,28.8386364977
254553,1300,9,610,0,2009-02-18 13:00:57,4,30.1990161889
254832,1300,2,178,0,2009-01-08 21:13:22,1,27.9962891837
255187,1300,80,245,34,2009-02-12 23:47:30,56,29.8526494164
255381,1300,104,584,69,2009-02-05 14:54:38,53,31.2744900726
255469,1300,4,401,0,2009-02-24 21:54:59,1,29.550945739
255570,1300,56,331,25,2009-06-21 02:13:54,10,29.7937166154
255597,1300,51,464,13,2009-04-13 14:12:24,15,28.7126655874
255817,1300,44,328,15,2009-02-23 03:35:44,3,28.3014188607
256476,1300,34,309,14,2009-04-25 22:17:39,3,30.1213011265
257621,1300,4,784,2,2008-12-31 21:29:34,3,32.2991104334
257833,1300,7,670,4,2009-03-26 08:05:17,7,28.0777405844
257883,1300,168,441,37,2008-12-18 08:13:14,6,29.2796742358
258001,1300,205,442,94,2009-07-01 21:26:07,26,29.7028343608
259582,1300,107,481,22,2008-11-30 18:31:53,5,30.5283796026
260183,1300,11,483,4,2009-06-21 02:31:25,2,29.7541207478
260365,1300,243,559,123,2009-06-25 05:25:23,207,30.2218216982
260777,1300,51,665,22,2009-01-03 05:38:26,6,32.1697858995
261661,1300,26,628,11,2009-01-24 16:03:26,6,31.0662218841
261948,1300,223,589,116,2009-02-12 08:17:27,92,29.7936945866
262330,1300,228,285,62,2009-01-17 15:48:08,41,29.0304772807
262372,1300,175,572,77,2009-04-18 04:29:39,62,30.5992380025
262447,1300,79,522,28,2009-01-10 22:16:43,77,28.9655641064
262791,1300,94,464,31,2009-04-23 18:23:06,40,31.8176161353
263394,1300,18,545,3,2008-12-01 03:26:19,2,29.9553561026
263448,1300,83,580,65,2009-03-02 04:26:50,17,30.6584065791
263805,1300,395,691,251,2009-02-08 19:10:34,24,30.6043914005
263857,1300,43,546,13,2009-02-05 07:02:56,43,30.9033640628
264757,1300,1118,576,536,2009-07-08 05:24:09,36,28.6865952427
264892,1300,159,256,49,2009-02-04 02:13:39,58,30.387640878
265245,1300,69,542,38,2009-03-06 15:17:43,21,30.6825301338
265398,1300,9,244,2,2009-02-16 16:16:35,1,29.1315595169
265726,1300,561,370,143,2009-05-19 05:03:42,45,28.8738755263
265889,1300,8,606,0,2008-12-14 23:18:20,2,29.6072031858
266284,1300,172,572,35,2009-06-18 21:55:26,13,29.9087045072
267457,1300,42,624,20,2009-02-01 21:14:49,9,29.5732690286
267709,1300,121,536,30,2009-03-19 14:43:48,11,29.8738955743
268324,1300,6,435,4,2009-04-08 20:43:24,5,29.9969492894
268363,1300,100,240,34,2009-04-07 22:25:30,18,29.8209788859
268646,1300,424,348,160,2009-01-06 01:51:34,79,30.6255384285
269187,1300,6,348,0,2009-03-22 19:27:47,2,30.8532110913
269346,1300,181,563,82,2009-06-14 05:27:49,6,28.5990300218
269566,1300,73,445,40,2009-06-04 09:35:31,5,29.9341597454
269870,1300,111,312,58,2009-04-04 21:12:28,82,30.9709034696
270534,1300,46,619,15,2009-04-23 22:23:33,42,30.8878215016
270643,1300,2,748,0,2009-04-28 06:56:46,1,30.454795036
270924,1300,25,542,8,2009-02-07 18:38:49,2,30.5849163316
271012,1300,169,651,81,2009-03-27 14:12:10,28,29.9823895654
271042,1300,81,783,42,2009-04-09 00:26:32,6,32.5709990956
271045,1300,346,559,165,2009-06-29 19:54:58,52,30.1365465666
273168,1300,25,614,13,2009-04-25 11:05:50,9,31.4876934901
273330,1300,3,455,2,2009-05-06 20:31:55,3,30.5421139868
273970,1300,302,492,191,2009-02-09 01:30:51,80,32.5569641973
274010,1300,27,807,24,2009-07-03 14:29:28,7,34.7744968503
274308,1300,15,566,7,2009-04-10 19:47:11,4,29.9112373818
274343,1300,182,338,24,2009-06-08 14:41:36,12,27.2138476395
274393,1300,282,694,185,2009-06-28 06:30:57,40,31.6837047091
274577,1300,43,350,19,2009-02-03 19:37:49,3,28.3729317964
275019,1300,284,409,84,2009-01-11 21:00:57,8,30.5427054661
275234,1300,45,319,8,2008-12-11 14:23:03,5,28.6421336453
275879,1300,27,658,13,2009-05-06 09:38:12,7,30.3079027444
277265,1300,7,614,1,2009-07-11 00:50:59,3,33.2998491823
278028,1300,26,380,4,2009-05-13 19:27:17,1,29.7173327385
278332,1300,116,498,39,2009-06-11 13:36:22,42,29.7203918638
278399,1300,53,679,23,2009-07-02 23:19:44,3,25.4331546476
279762,1300,142,533,54,2009-05-10 19:35:27,9,30.6644549088
280432,1300,44,658,21,2009-03-18 02:36:00,39,28.2813388072
281870,1300,162,540,66,2009-06-28 10:14:09,121,30.6026280665
282245,1300,85,382,11,2009-05-11 15:36:49,3,29.2532429071
282594,1300,87,462,23,2009-02-08 05:18:36,6,29.7629688289
283902,1300,62,396,19,2009-06-03 07:26:51,3,28.8305820986
283987,1300,22,499,12,2009-05-23 23:34:09,2,29.8243574743
285256,1300,6,151,1,2009-04-19 02:15:36,2,29.2599491265
286183,1300,225,694,154,2009-05-26 11:11:49,183,31.0514105296
286308,1300,151,302,55,2009-04-18 20:34:15,83,29.7210131489
286414,1300,4,501,2,2009-06-15 19:22:32,1,29.9094764545
287476,1300,17,604,3,2009-06-29 13:51:29,2,29.0337908668
287586,1300,52,659,21,2009-07-06 11:21:00,5,31.5684196699
287709,1300,30,582,14,2009-04-07 01:30:40,6,30.0794948804
287818,1300,924,139,54,2009-02-12 07:50:26,35,25.336454326
287957,1300,44,231,15,2009-05-19 02:50:33,7,29.5581312948
289483,1300,2,577,0,2009-03-30 23:34:05,1,31.6537143318
290165,1300,1,1005,0,2009-05-06 14:07:32,1,33.7492502254
290502,1300,118,319,51,2009-04-04 11:09:28,21,30.2793385369
290738,1300,7,704,5,2009-07-03 16:18:17,2,30.0887652829
290869,1300,3,610,1,2009-07-09 11:33:52,1,29.4764239104
290997,1300,82,329,23,2009-06-04 16:12:22,4,31.0597783718
292185,1300,3,638,2,2009-03-30 18:35:16,1,30.0191917619
292921,1300,30,158,11,2009-06-10 02:57:12,9,30.0634251932
293851,1300,5,493,2,2009-07-11 03:39:31,1,29.9461438685
294760,1300,120,528,52,2009-06-02 23:44:20,7,29.5471964347
295034,1300,22,497,7,2009-06-09 23:47:38,3,30.2334742318
296180,1300,128,392,47,2009-06-29 15:53:22,78,29.4887391003
297916,1300,115,722,69,2009-06-10 17:41:23,25,31.5858013366
298122,1300,73,501,35,2009-05-20 18:07:00,14,30.5331344398
300238,1300,92,397,33,2009-04-05 05:12:46,17,27.9645432585
301131,1300,9,777,3,2009-05-28 13:51:13,1,31.2487991353
301632,1300,7,411,1,2009-07-06 02:45:34,3,30.1885676129
302841,1300,92,355,36,2009-06-04 07:45:32,4,29.8637245357
303225,1300,50,351,13,2009-06-29 11:22:35,6,28.1989814595
303893,1300,91,565,56,2009-03-12 17:27:49,73,31.2163798344
304598,1300,124,260,39,2009-06-15 23:58:46,19,28.6764016794
304814,1300,2,712,1,2009-06-28 16:28:56,2,28.1347122196
304964,1300,116,293,26,2009-06-26 17:04:46,4,26.8933781599
308333,1300,281,807,181,2009-05-20 11:50:48,20,31.8883178494
309492,1300,86,385,17,2009-06-20 04:57:43,19,29.3697719196
311075,1300,285,623,175,2009-07-01 02:51:34,42,30.0666273119
311435,1300,12,589,3,2009-05-18 21:18:43,3,28.2109914165
311589,1300,40,468,10,2009-05-24 16:47:52,12,29.7298480495
311787,1300,51,644,27,2009-05-22 14:12:09,20,31.2519994054
315866,1300,88,424,28,2009-06-30 19:26:55,14,29.7856150125
316131,1300,277,829,197,2009-06-07 15:09:58,31,34.9144646471
319560,1300,110,581,41,2009-06-23 22:15:14,50,29.0608359661
322495,1300,46,297,26,2009-06-03 13:02:33,13,29.8821495077
328865,1300,5,661,1,2009-06-09 03:08:45,4,30.9482834259
